entrez	target gene	target probe	source probe	Score
64284	RAB17	218931_at	207072_at	-0.047543
101929959	LOC101929959	1569013_s_at	207072_at	-0.047544
2184	FAH	236481_at	207072_at	-0.047544
1302	COL11A2	216993_s_at	207072_at	-0.047569
4680	CEACAM6	203757_s_at	207072_at	-0.047582
6351	CCL4	204103_at	207072_at	-0.047613
404266	HOXB-AS3	236893_at	207072_at	-0.047620
339822	LINC01115	1562844_at	207072_at	-0.047628
283284	IGSF22	1553857_at	207072_at	-0.047633
23553	HYAL4	220249_at	207072_at	-0.047676
1056	CEL	205910_s_at	207072_at	-0.047680
642597	C18orf42	243506_at	207072_at	-0.047686
5523	PPP2R3A	209632_at	207072_at	-0.047714
152195	NUDT16P1	232251_at	207072_at	-0.047719
100507616	LOC100507616	1558185_at	207072_at	-0.047723
574028	CLLU1	1558185_at	207072_at	-0.047723
101927641	LOC101927641	1562523_at	207072_at	-0.047723
37	ACADVL	200710_at	207072_at	-0.047766
399959	MIR100HG	225381_at	207072_at	-0.047780
406902	MIR10A	232979_at	207072_at	-0.047791
54959	ODAM	220133_at	207072_at	-0.047792
4190	MDH1	200978_at	207072_at	-0.047799
2783	GNB2	200852_x_at	207072_at	-0.047813
444	ASPH	242037_at	207072_at	-0.047837
54752	FNDC8	220499_at	207072_at	-0.047846
7076	TIMP1	201666_at	207072_at	-0.047892
285195	SLC9A9	242587_at	207072_at	-0.047903
2395	FXN	230234_at	207072_at	-0.047947
10975	UQCR11	202090_s_at	207072_at	-0.047971
1795	DOCK3	213482_at	207072_at	-0.047972
283248	RCOR2	236030_at	207072_at	-0.047993
101928446	LOC101928446	1562274_at	207072_at	-0.048025
23626	SPO11	222259_s_at	207072_at	-0.048073
55278	QRSL1	233089_at	207072_at	-0.048095
79680	C22orf29	219560_at	207072_at	-0.048101
64121	RRAGC	218088_s_at	207072_at	-0.048115
253559	CADM2	1552754_a_at	207072_at	-0.048158
10232	MSLN	204885_s_at	207072_at	-0.048165
153642	ARSK	239147_at	207072_at	-0.048180
113612	CYP2U1	226402_at	207072_at	-0.048204
6569	SLC34A1	217530_at	207072_at	-0.048210
3950	LECT2	207409_at	207072_at	-0.048216
968	CD68	203507_at	207072_at	-0.048226
283335	LOC283335	243285_at	207072_at	-0.048227
140707	BRI3BP	225716_at	207072_at	-0.048243
730755	KRTAP2-3	220970_s_at	207072_at	-0.048269
85294	KRTAP2-4	220970_s_at	207072_at	-0.048269
3626	INHBC	207687_at	207072_at	-0.048315
3111	HLA-DOA	206313_at	207072_at	-0.048335
2139	EYA2	209692_at	207072_at	-0.048335
23076	RRP1B	212844_at	207072_at	-0.048341
5830	PEX5	203244_at	207072_at	-0.048341
641365	LINC00616	1561098_at	207072_at	-0.048356
10636	RGS14	38290_at	207072_at	-0.048391
9289	ADGRG1	206582_s_at	207072_at	-0.048393
283171	C11orf44	1553417_at	207072_at	-0.048406
64005	MYO1G	244654_at	207072_at	-0.048411
541472	LOC541472	243977_at	207072_at	-0.048426
23233	EXOC6B	215417_at	207072_at	-0.048435
100506765	IGSF11-AS1	237253_at	207072_at	-0.048442
6458	SH3GL1P1	1566253_at	207072_at	-0.048446
102466723	MIR6734	218028_at	207072_at	-0.048454
64834	ELOVL1	218028_at	207072_at	-0.048454
774	CACNA1B	207162_s_at	207072_at	-0.048494
23645	PPP1R15A	37028_at	207072_at	-0.048507
54536	EXOC6	226259_at	207072_at	-0.048527
399693	MGC50722	1554683_a_at	207072_at	-0.048560
9254	CACNA2D2	204811_s_at	207072_at	-0.048578
51375	SNX7	205573_s_at	207072_at	-0.048588
138948	DBH-AS1	230488_s_at	207072_at	-0.048589
51373	MRPS17	218982_s_at	207072_at	-0.048606
57663	USP29	220895_at	207072_at	-0.048611
838	CASP5	207500_at	207072_at	-0.048639
5716	PSMD10	1554577_a_at	207072_at	-0.048681
2060	EPS15	217887_s_at	207072_at	-0.048692
10126	DNAL4	204008_at	207072_at	-0.048701
3872	KRT17	212236_x_at	207072_at	-0.048711
51466	EVL	227232_at	207072_at	-0.048718
5201	PFDN1	201507_at	207072_at	-0.048721
80851	SH3BP5L	223265_at	207072_at	-0.048725
59283	CACNG8	234750_at	207072_at	-0.048743
142680	SLC34A3	1552510_at	207072_at	-0.048753
387601	SLC22A25	1561094_a_at	207072_at	-0.048818
56967	C14orf132	231859_at	207072_at	-0.048827
5521	PPP2R2B	213849_s_at	207072_at	-0.048829
8703	B4GALT3	210243_s_at	207072_at	-0.048864
23314	SATB2	215591_at	207072_at	-0.048893
9399	STOML1	1556320_at	207072_at	-0.048896
143188	LOC143188	234054_at	207072_at	-0.048896
124056	NOXO1	235329_at	207072_at	-0.048946
55294	FBXW7	239494_at	207072_at	-0.048951
57691	KIAA1586	231869_at	207072_at	-0.048957
100506542	LINC01082	231580_at	207072_at	-0.048994
102724927	LOC102724927	1569577_x_at	207072_at	-0.049027
92691	TMEM169	228981_at	207072_at	-0.049038
51649	MRPS23	238728_at	207072_at	-0.049079
7223	TRPC4	220818_s_at	207072_at	-0.049080
100653149		1558139_at	207072_at	-0.049081
102725127		1558139_at	207072_at	-0.049081
27335	EIF3K	212716_s_at	207072_at	-0.049083
54508	EPB41L4A-AS2	220364_at	207072_at	-0.049162
54210	TREM1	219434_at	207072_at	-0.049198
4693	NDP	206022_at	207072_at	-0.049207
100652929	HP09025	1563119_at	207072_at	-0.049219
55695	NSUN5	203802_x_at	207072_at	-0.049223
51715	RAB23	220955_x_at	207072_at	-0.049230
63877	FAM204A	230667_at	207072_at	-0.049256
100132288	TEKT4P2	229748_x_at	207072_at	-0.049263
100233156	LOC100233156	229748_x_at	207072_at	-0.049263
727764	MAFIP	229748_x_at	207072_at	-0.049263
54876	DCAF16	239187_at	207072_at	-0.049275
5571	PRKAG1	201805_at	207072_at	-0.049287
3338	DNAJC4	206781_at	207072_at	-0.049289
100101118	TTTY8B	224142_s_at	207072_at	-0.049303
84673	TTTY8	224142_s_at	207072_at	-0.049303
260425	MAGI3	226770_at	207072_at	-0.049310
57172	CAMK1G	217128_s_at	207072_at	-0.049318
51513	ETV7	224225_s_at	207072_at	-0.049324
6004	RGS16	209324_s_at	207072_at	-0.049338
2668	GDNF	230090_at	207072_at	-0.049349
333929	SNAI3	1560228_at	207072_at	-0.049382
56751	BARHL1	224092_at	207072_at	-0.049396
56729	RETN	220570_at	207072_at	-0.049426
389123	IQCF2	236767_at	207072_at	-0.049456
147276	C18orf15	1553435_at	207072_at	-0.049466
6706	SPRR2G	236119_s_at	207072_at	-0.049466
55909	BIN3	222199_s_at	207072_at	-0.049474
101929592	LOC101929592	240490_at	207072_at	-0.049500
11313	LYPLA2	215566_x_at	207072_at	-0.049509
101927450	LOC101927450	1561322_at	207072_at	-0.049510
9312	KCNB2	208172_s_at	207072_at	-0.049510
5033	P4HA1	243335_at	207072_at	-0.049530
29842	TFCP2L1	229341_at	207072_at	-0.049561
100507156	LOC100507156	1562263_at	207072_at	-0.049587
117289	TAGAP	242388_x_at	207072_at	-0.049609
30845	EHD3	230740_at	207072_at	-0.049621
100130691	LOC100130691	231540_at	207072_at	-0.049655
641649	TMEM91	229957_at	207072_at	-0.049663
8131	NPRL3	229122_x_at	207072_at	-0.049670
284366	KLK9	233687_s_at	207072_at	-0.049680
23460	ABCA6	217504_at	207072_at	-0.049723
388182	SPATA41	1559298_a_at	207072_at	-0.049729
286826	LIN9	230365_at	207072_at	-0.049747
8774	NAPG	210048_at	207072_at	-0.049786
25818	KLK5	222242_s_at	207072_at	-0.049794
157657	C8orf37	244569_at	207072_at	-0.049883
387254	SLC7A5P2	1555216_a_at	207072_at	-0.049885
55366	LGR4	230674_at	207072_at	-0.049902
285550	FAM200B	236321_at	207072_at	-0.049942
283694	OR4N4	1560734_at	207072_at	-0.049974
10888	GPR83	222953_at	207072_at	-0.049995
283521	LINC00282	1557465_at	207072_at	-0.050036
140856	SCP2D1	231134_at	207072_at	-0.050089
11338	U2AF2	229508_at	207072_at	-0.050116
401585	LOC401585	1564295_at	207072_at	-0.050169
29980	DONSON	221677_s_at	207072_at	-0.050196
5657	PRTN3	207341_at	207072_at	-0.050203
5435	POLR2F	232643_at	207072_at	-0.050209
3642	INSM1	206502_s_at	207072_at	-0.050228
1582	CYP8B1	232494_at	207072_at	-0.050240
100130232	LOC100130232	239860_at	207072_at	-0.050276
10824	DIAPH2-AS1	217245_at	207072_at	-0.050284
8687	KRT38	207716_at	207072_at	-0.050299
10131	TRAP1	239622_at	207072_at	-0.050322
257236	CCDC96	238682_at	207072_at	-0.050384
8318	CDC45	204126_s_at	207072_at	-0.050440
191	AHCY	200903_s_at	207072_at	-0.050495
118471	PRAP1	243669_s_at	207072_at	-0.050532
729	C6	210168_at	207072_at	-0.050555
92922	CCDC102A	232051_at	207072_at	-0.050621
221421	RSPH9	230695_s_at	207072_at	-0.050637
26281	FGF20	220394_at	207072_at	-0.050643
1381	CRABP1	205350_at	207072_at	-0.050655
127343	DMBX1	234776_at	207072_at	-0.050658
5869	RAB5B	201276_at	207072_at	-0.050663
57325	CSRP2BP	225432_s_at	207072_at	-0.050668
55448	PRO1483	220568_at	207072_at	-0.050676
8506	CNTNAP1	219400_at	207072_at	-0.050685
100529067	SERF2-C15ORF63	218680_x_at	207072_at	-0.050700
64682	ANAPC1	229267_at	207072_at	-0.050700
730268	LOC730268	229267_at	207072_at	-0.050700
131870	NUDT16	235002_at	207072_at	-0.050702
140625	ACTRT2	237360_at	207072_at	-0.050734
84910	TMEM87B	225411_at	207072_at	-0.050750
353514	LILRA5	1555643_s_at	207072_at	-0.050788
5778	PTPN7	1554860_at	207072_at	-0.050809
25963	TMEM87A	212204_at	207072_at	-0.050818
495	ATP4A	207139_at	207072_at	-0.050850
150221	RIMBP3C	230062_at	207072_at	-0.050919
440804	RIMBP3B	230062_at	207072_at	-0.050919
85376	RIMBP3	230062_at	207072_at	-0.050919
85438	CABS1	231612_at	207072_at	-0.050939
11094	CACFD1	219223_at	207072_at	-0.050986
219293	ATAD3C	240210_at	207072_at	-0.051056
10194	TSHZ1	223282_at	207072_at	-0.051068
11123	RCAN3	219864_s_at	207072_at	-0.051068
5105	PCK1	208383_s_at	207072_at	-0.051073
43849	KLK12	220782_x_at	207072_at	-0.051075
5271	SERPINB8	1554616_at	207072_at	-0.051107
26469	PTPN18	1569552_at	207072_at	-0.051108
7203	CCT3	200910_at	207072_at	-0.051125
440132	LINC00545	239781_at	207072_at	-0.051155
100240734	LOC100240734	239612_at	207072_at	-0.051156
57406	ABHD6	221678_at	207072_at	-0.051177
254531	LPCAT4	239608_at	207072_at	-0.051185
57115	PGLYRP4	220944_at	207072_at	-0.051219
100133991	MAP3K14-AS1	1557783_at	207072_at	-0.051247
10262	SF3B4	209044_x_at	207072_at	-0.051253
57399	LOC57399	220893_at	207072_at	-0.051281
758	MPPED1	206436_at	207072_at	-0.051289
100129722	C9orf173-AS1	238093_at	207072_at	-0.051298
80263	TRIM45	242056_at	207072_at	-0.051316
57017	COQ9	212228_s_at	207072_at	-0.051325
7566	ZNF18	226787_at	207072_at	-0.051389
84850	GLIS3-AS1	1553756_at	207072_at	-0.051397
317671	RFESD	239142_at	207072_at	-0.051426
9132	KCNQ4	221083_at	207072_at	-0.051449
25876	SPEF1	216119_s_at	207072_at	-0.051456
951	CD37	238321_at	207072_at	-0.051468
219854	TMEM218	226073_at	207072_at	-0.051475
55251	PCMTD2	212406_s_at	207072_at	-0.051495
6769	STAC	205743_at	207072_at	-0.051496
55259	CASC1	220168_at	207072_at	-0.051497
100505538	RBM26-AS1	1568807_a_at	207072_at	-0.051521
64420	SUSD1	226264_at	207072_at	-0.051523
7732	RNF112	223603_at	207072_at	-0.051565
94005	PIGS	223148_at	207072_at	-0.051574
101928886	LOC101928886	1562786_at	207072_at	-0.051577
730139		1561571_at	207072_at	-0.051591
390616	ANKRD34C	216073_at	207072_at	-0.051594
100125288	ZGLP1	239720_at	207072_at	-0.051618
1969	EPHA2	203499_at	207072_at	-0.051621
140870	WFDC6	1552396_at	207072_at	-0.051627
101928231	LOC101928231	1557287_at	207072_at	-0.051630
81034	SLC25A32	221020_s_at	207072_at	-0.051688
56894	AGPAT3	225440_at	207072_at	-0.051716
283298	OLFML1	217525_at	207072_at	-0.051743
256021	C12orf79	1564150_a_at	207072_at	-0.051758
100144748	KLLN	244431_at	207072_at	-0.051760
339390	CLEC4G	1559065_a_at	207072_at	-0.051841
283687	ST20-AS1	1556588_at	207072_at	-0.051842
27159	CHIA	220630_s_at	207072_at	-0.051854
8857	FCGBP	203240_at	207072_at	-0.051860
144360	LINC00477	1553484_at	207072_at	-0.051870
57829	ZP4	231756_at	207072_at	-0.051877
10361	NPM2	230977_at	207072_at	-0.051890
6326	SCN2A	229057_at	207072_at	-0.051896
100506691	LOC100506691	241386_at	207072_at	-0.051913
101928647		243382_at	207072_at	-0.051916
100422737	LOC100422737	235774_at	207072_at	-0.051953
8788	DLK1	209560_s_at	207072_at	-0.051964
90019	SYT8	232802_at	207072_at	-0.052007
101060405	LOC101060405	238412_at	207072_at	-0.052038
285429	DCAF4L1	1562209_at	207072_at	-0.052050
4700	NDUFA6	202001_s_at	207072_at	-0.052054
51454	GULP1	223837_at	207072_at	-0.052064
3766	KCNJ10	228581_at	207072_at	-0.052066
643236	TMEM72	1558323_at	207072_at	-0.052085
4204	MECP2	202617_s_at	207072_at	-0.052086
254312	LINC00710	231421_at	207072_at	-0.052090
5008	OSM	214637_at	207072_at	-0.052095
145407	C14orf37	1557176_a_at	207072_at	-0.052141
688	KLF5	209211_at	207072_at	-0.052166
8794	TNFRSF10C	206222_at	207072_at	-0.052186
22890	ZBTB1	205092_x_at	207072_at	-0.052199
153	ADRB1	229309_at	207072_at	-0.052202
55821	ALLC	220365_at	207072_at	-0.052205
102	ADAM10	202604_x_at	207072_at	-0.052208
101928689	LINC01424	242798_at	207072_at	-0.052219
101928922	LINC00463	1569537_at	207072_at	-0.052227
101928031	LOC101928031	1563427_at	207072_at	-0.052251
53373	TPCN1	217914_at	207072_at	-0.052262
51058	ZNF691	232780_s_at	207072_at	-0.052275
440993	LINC00969	229820_at	207072_at	-0.052284
5003	SLC22A18AS	206097_at	207072_at	-0.052291
51018	RRP15	214764_at	207072_at	-0.052302
54707	GPN2	235058_at	207072_at	-0.052310
25800	SLC39A6	1555460_a_at	207072_at	-0.052337
57476	GRAMD1B	212906_at	207072_at	-0.052376
117196	MRGPRX4	1553504_at	207072_at	-0.052381
9442	MED27	215371_at	207072_at	-0.052402
115	ADCY9	204497_at	207072_at	-0.052427
405753	DUOXA2	230615_at	207072_at	-0.052473
125058	TBC1D16	228488_at	207072_at	-0.052485
4940	OAS3	218400_at	207072_at	-0.052490
5479	PPIB	200967_at	207072_at	-0.052520
100506411	LOC100506411	1565837_at	207072_at	-0.052523
29992	PILRA	219788_at	207072_at	-0.052553
5567	PRKACB	202742_s_at	207072_at	-0.052573
10477	UBE2E3	210024_s_at	207072_at	-0.052602
390790	ARL5C	1560136_at	207072_at	-0.052624
51582	AZIN1	201772_at	207072_at	-0.052666
83787	ARMC10	1554480_a_at	207072_at	-0.052672
94056	SYAP1	225154_at	207072_at	-0.052678
5511	PPP1R8	207830_s_at	207072_at	-0.052681
402682	UFSP1	240280_at	207072_at	-0.052711
92369	SPSB4	229929_at	207072_at	-0.052733
284080	LOC284080	1557607_at	207072_at	-0.052734
83987	CCDC8	223496_s_at	207072_at	-0.052764
100101938	ANKRD26P3	1569996_at	207072_at	-0.052795
25924	MYRIP	214156_at	207072_at	-0.052800
389177	TMEM212	217016_x_at	207072_at	-0.052802
83597	RTP3	1552569_a_at	207072_at	-0.052805
645455	CEP170P1	212746_s_at	207072_at	-0.052825
9859	CEP170	212746_s_at	207072_at	-0.052825
2575	GAGE3	207663_x_at	207072_at	-0.052831
92312	MEX3A	236885_at	207072_at	-0.052855
728340	GTF2H2C	221540_x_at	207072_at	-0.052884
730394	GTF2H2C_2	221540_x_at	207072_at	-0.052884
6441	SFTPD	214199_at	207072_at	-0.052902
9077	DIRAS3	215506_s_at	207072_at	-0.052919
116254	GINM1	225576_at	207072_at	-0.052924
51271	UBAP1	46270_at	207072_at	-0.052924
1118	CHIT1	208168_s_at	207072_at	-0.052945
100996702	LINC01356	1564413_at	207072_at	-0.052953
27336	HTATSF1	202601_s_at	207072_at	-0.052995
84259	DCUN1D5	223151_at	207072_at	-0.053011
101927770	LOC101927770	215861_at	207072_at	-0.053088
79152	FA2H	234963_s_at	207072_at	-0.053102
9071	CLDN10	205328_at	207072_at	-0.053123
6050	RNH1	216798_at	207072_at	-0.053142
84200	FLJ23519	216798_at	207072_at	-0.053142
83696	TRAPPC9	56829_at	207072_at	-0.053149
400831	C20orf202	1556265_at	207072_at	-0.053188
79885	HDAC11	227679_at	207072_at	-0.053203
387066	SNHG5	225155_at	207072_at	-0.053222
102465448	MIR6748	228089_x_at	207072_at	-0.053236
374395	TMEM179B	228089_x_at	207072_at	-0.053236
147183	KRT25	237905_at	207072_at	-0.053237
80704	SLC19A3	220736_at	207072_at	-0.053238
51167	CYB5R4	240020_at	207072_at	-0.053239
143662	MUC15	227241_at	207072_at	-0.053240
81614	NIPA2	212129_at	207072_at	-0.053240
100289097	LOC100289097	241484_x_at	207072_at	-0.053243
100131756	LOC100131756	1564202_at	207072_at	-0.053257
140458	ASB5	235503_at	207072_at	-0.053260
6751	SSTR1	235591_at	207072_at	-0.053308
101927701	LOC101927701	1569727_at	207072_at	-0.053311
158062	LCN6	1559864_at	207072_at	-0.053323
5042	PABPC3	208113_x_at	207072_at	-0.053340
3159	HMGA1	210457_x_at	207072_at	-0.053368
640	BLK	206255_at	207072_at	-0.053368
100506725	LOC100506725	229781_at	207072_at	-0.053370
50836	TAS2R8	221398_at	207072_at	-0.053442
70	ACTC1	205132_at	207072_at	-0.053489
6121	RPE65	207107_at	207072_at	-0.053543
84435	ADGRA1	239221_at	207072_at	-0.053544
220992	ZNF485	1552427_at	207072_at	-0.053549
226	ALDOA	200966_x_at	207072_at	-0.053549
4993	OR2C1	221460_at	207072_at	-0.053552
389073	C2orf80	241998_at	207072_at	-0.053589
100509457		213831_at	207072_at	-0.053590
3117	HLA-DQA1	213831_at	207072_at	-0.053590
654429	LRTM2	1558530_at	207072_at	-0.053596
220004	PPP1R32	235402_at	207072_at	-0.053605
255743	NPNT	244747_at	207072_at	-0.053607
9340	GLP2R	221312_at	207072_at	-0.053613
3190	HNRNPK	200097_s_at	207072_at	-0.053672
5768	QSOX1	230523_at	207072_at	-0.053673
10718	NRG3	229233_at	207072_at	-0.053755
283796	GOLGA8IP	1556739_at	207072_at	-0.053761
653720	GOLGA8M	1556739_at	207072_at	-0.053761
9767	JADE3	204866_at	207072_at	-0.053831
100507274	LINC01210	1556507_at	207072_at	-0.053863
4059	BCAM	40093_at	207072_at	-0.053866
114034	TOE1	204080_at	207072_at	-0.053897
101060510		242808_at	207072_at	-0.053904
757	TMEM50B	228001_at	207072_at	-0.053906
25897	RNF19A	223085_at	207072_at	-0.053907
101927274	LOC101927274	1569805_at	207072_at	-0.053915
51389	RWDD1	219598_s_at	207072_at	-0.053922
400643	LINC00668	242683_at	207072_at	-0.053927
4762	NEUROG1	208497_x_at	207072_at	-0.053957
1414	CRYBB1	206185_at	207072_at	-0.053963
646736	LOC646736	1570289_at	207072_at	-0.053971
101927699	LOC101927699	244308_at	207072_at	-0.053978
50856	CLEC4A	221724_s_at	207072_at	-0.054018
100652748	TIMM23B	229428_at	207072_at	-0.054023
3777	KCNK3	205952_at	207072_at	-0.054026
408263	FNDC9	1554801_at	207072_at	-0.054053
65065	NBEAL1	1554106_at	207072_at	-0.054075
101929272	LOC101929272	215565_at	207072_at	-0.054085
348158	ACSM2B	214069_at	207072_at	-0.054109
79133	NDUFAF5	219524_s_at	207072_at	-0.054118
113444	SMIM12	238640_at	207072_at	-0.054121
51123	ZNF706	227132_at	207072_at	-0.054121
136371	ASB10	1564537_a_at	207072_at	-0.054122
441631	TSPAN11	227610_at	207072_at	-0.054125
55508	SLC35E3	220396_at	207072_at	-0.054170
6039	RNASE6	213566_at	207072_at	-0.054172
100128126	STAU2-AS1	1561391_at	207072_at	-0.054189
7220	TRPC1	211602_s_at	207072_at	-0.054214
23276	KLHL18	212882_at	207072_at	-0.054228
54629	FAM63B	37802_r_at	207072_at	-0.054257
4109	MAGEA10	210295_at	207072_at	-0.054276
84072	HORMAD1	223861_at	207072_at	-0.054280
113177	IZUMO4	214296_x_at	207072_at	-0.054282
79077	DCTPP1	218069_at	207072_at	-0.054336
84889	SLC7A3	230597_at	207072_at	-0.054346
4809	NHP2L1	230443_at	207072_at	-0.054391
54472	TOLLIP	237342_at	207072_at	-0.054405
6468	FBXW4	221519_at	207072_at	-0.054407
4632	MYL1	209888_s_at	207072_at	-0.054443
375686	SPATC1	241512_at	207072_at	-0.054446
201164	PLD6	244430_at	207072_at	-0.054532
81552	VOPP1	208091_s_at	207072_at	-0.054547
100616668	TPTE2P5	236770_at	207072_at	-0.054551
151242	PPP1R1C	1555462_at	207072_at	-0.054581
169834	ZNF883	230876_at	207072_at	-0.054590
158160	HSD17B7P2	224058_s_at	207072_at	-0.054593
2702	GJA5	226701_at	207072_at	-0.054597
81832	NETO1	236440_at	207072_at	-0.054617
7779	SLC30A1	242716_at	207072_at	-0.054635
128989	TANGO2	235396_at	207072_at	-0.054679
122769	LRR1	235113_at	207072_at	-0.054728
286133	SCARA5	235849_at	207072_at	-0.054766
100526760	ABHD14A-ACY1	202740_at	207072_at	-0.054796
6947	TCN1	205513_at	207072_at	-0.054814
100101117	TTTY2B	217261_at	207072_at	-0.054842
60439	TTTY2	217261_at	207072_at	-0.054842
55181	SMG8	218514_at	207072_at	-0.054912
101926890	DAB1-AS1	1569259_at	207072_at	-0.054926
270	AMPD1	206121_at	207072_at	-0.054928
401565	FAM166A	1562778_at	207072_at	-0.054965
143879	KBTBD3	228777_at	207072_at	-0.054977
139599	MAGEE2	1553254_at	207072_at	-0.054987
84750	FUT10	223976_at	207072_at	-0.054997
9076	CLDN1	218182_s_at	207072_at	-0.055000
55214	P3H2	218717_s_at	207072_at	-0.055005
269	AMHR2	206892_at	207072_at	-0.055032
101928937	LOC101928937	1562984_at	207072_at	-0.055042
285326	LINC00692	1556528_at	207072_at	-0.055058
3673	ITGA2	227314_at	207072_at	-0.055069
200014	CC2D1B	225323_at	207072_at	-0.055107
10726	NUDC	210574_s_at	207072_at	-0.055133
197320	ZNF778	1556581_at	207072_at	-0.055137
5976	UPF1	208947_s_at	207072_at	-0.055214
1474	CST6	206595_at	207072_at	-0.055302
91283	MSANTD3	1552277_a_at	207072_at	-0.055319
51152	LINC00328	220771_at	207072_at	-0.055364
22841	RAB11FIP2	203884_s_at	207072_at	-0.055372
4953	ODC1	200790_at	207072_at	-0.055378
5424	POLD1	203422_at	207072_at	-0.055381
400709	SIGLEC16	1561880_a_at	207072_at	-0.055386
118426	LOH12CR1	1558739_at	207072_at	-0.055400
10297	APC2	217174_s_at	207072_at	-0.055435
57787	MARK4	55065_at	207072_at	-0.055473
26231	LRRC29	232545_at	207072_at	-0.055496
51338	MS4A4A	224357_s_at	207072_at	-0.055502
284898	LOC284898	1562030_at	207072_at	-0.055542
6423	SFRP2	223122_s_at	207072_at	-0.055617
153163	MGC32805	233475_at	207072_at	-0.055619
283352	LOC283352	1561757_a_at	207072_at	-0.055661
286207	C9orf117	1557867_s_at	207072_at	-0.055689
79699	ZYG11B	225350_s_at	207072_at	-0.055701
10478	SLC25A17	211754_s_at	207072_at	-0.055729
83957	FRMD8P1	224271_x_at	207072_at	-0.055733
3514	IGKC	211146_at	207072_at	-0.055768
3060	HCRT	207642_at	207072_at	-0.055789
81037	CLPTM1L	226935_s_at	207072_at	-0.055876
2306	FOXD2	207653_at	207072_at	-0.055879
55130	ARMC4	223794_at	207072_at	-0.055893
30850	CDR2L	213230_at	207072_at	-0.055930
2248	FGF3	214571_at	207072_at	-0.056024
29974	A1CF	241547_at	207072_at	-0.056051
3437	IFIT3	229450_at	207072_at	-0.056067
148170	CDC42EP5	227850_x_at	207072_at	-0.056076
100500850	MIR3682	229926_at	207072_at	-0.056114
2658	GDF2	221136_at	207072_at	-0.056116
284513	LOC284513	1556597_a_at	207072_at	-0.056118
8312	AXIN1	212849_at	207072_at	-0.056221
8818	DPM2	209391_at	207072_at	-0.056282
100134091		235535_x_at	207072_at	-0.056293
101930278		235535_x_at	207072_at	-0.056293
101930531	LOC101930531	235535_x_at	207072_at	-0.056293
102724923	LOC102724923	235535_x_at	207072_at	-0.056293
2483	FRG1	235535_x_at	207072_at	-0.056293
132884	EVC2	1555256_at	207072_at	-0.056309
3281	HSBP1	200942_s_at	207072_at	-0.056317
6565	SLC15A2	205317_s_at	207072_at	-0.056329
400952	LINC01121	1562601_at	207072_at	-0.056362
57169	ZNFX1	225076_s_at	207072_at	-0.056383
256126	SYCE2	237304_at	207072_at	-0.056411
442524	DPY19L2P3	1557314_at	207072_at	-0.056411
139628	FOXR2	1569669_at	207072_at	-0.056433
161145	TMEM229B	1558177_at	207072_at	-0.056446
26494	OR8G1	1567060_at	207072_at	-0.056453
100506621	LINC01279	227061_at	207072_at	-0.056473
3660	IRF2	203275_at	207072_at	-0.056489
100507433	ZNF571-AS1	229328_at	207072_at	-0.056520
165904	XIRP1	235042_at	207072_at	-0.056543
57124	CD248	219025_at	207072_at	-0.056622
11036	GTF2A1L	220190_s_at	207072_at	-0.056627
286749	STON1-GTF2A1L	220190_s_at	207072_at	-0.056627
283987	HID1	225981_at	207072_at	-0.056633
5304	PIP	206509_at	207072_at	-0.056658
101928306	LOC101928306	1569855_at	207072_at	-0.056680
2289	FKBP5	224840_at	207072_at	-0.056760
145438	FRMD6-AS1	233106_at	207072_at	-0.056761
90075	ZNF30	232014_at	207072_at	-0.056770
9248	GPR50	208311_at	207072_at	-0.056779
84892	POMGNT2	225689_at	207072_at	-0.056786
102725022	LOC102725022	241799_x_at	207072_at	-0.056800
10331	B3GNT3	204856_at	207072_at	-0.056805
1687	DFNA5	203695_s_at	207072_at	-0.056810
100423031	MIR4321	206516_at	207072_at	-0.056831
268	AMH	206516_at	207072_at	-0.056831
80122	MAP3K19	221180_at	207072_at	-0.056895
920	CD4	216424_at	207072_at	-0.056953
2021	ENDOG	204824_at	207072_at	-0.056956
339451	KLHL17	229792_at	207072_at	-0.056971
53335	BCL11A	222891_s_at	207072_at	-0.056987
6138	RPL15	217266_at	207072_at	-0.057000
80129	CCDC170	220581_at	207072_at	-0.057008
260293	CYP4X1	227702_at	207072_at	-0.057012
51253	MRPL37	222993_at	207072_at	-0.057018
54965	PIGX	227403_at	207072_at	-0.057018
100507650	RNF212B	240320_at	207072_at	-0.057031
84923	FAM104A	225319_s_at	207072_at	-0.057054
7264	TSTA3	36936_at	207072_at	-0.057059
4157	MC1R	205458_at	207072_at	-0.057065
90268	OTULIN	228382_at	207072_at	-0.057084
80304	C2orf44	219120_at	207072_at	-0.057086
206358	SLC36A1	1553272_at	207072_at	-0.057101
56901	NDUFA4L2	218484_at	207072_at	-0.057113
1349	COX7B	239252_at	207072_at	-0.057127
65121	PRAMEF1	208312_s_at	207072_at	-0.057129
65122	PRAMEF2	208312_s_at	207072_at	-0.057129
10738	RFPL3	207936_x_at	207072_at	-0.057160
3303	HSPA1A	202581_at	207072_at	-0.057172
3304	HSPA1B	202581_at	207072_at	-0.057172
341640	FREM2	230964_at	207072_at	-0.057180
285203	EOGT	221935_s_at	207072_at	-0.057182
25830	SULT4A1	219425_at	207072_at	-0.057213
641364	SLC7A11-AS1	1562253_at	207072_at	-0.057250
100048912	CDKN2B-AS1	1559884_at	207072_at	-0.057269
80712	ESX1	1552445_a_at	207072_at	-0.057273
